filepath,mask_path,label,class_name,species,split,image_id,official_class_id,official_species_id,official_breed_id
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Birman_78.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Birman_78.png,2,Birman,cat,test,Birman_78,7,1,3
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Birman_8.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Birman_8.png,2,Birman,cat,test,Birman_8,7,1,3
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Birman_80.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Birman_80.png,2,Birman,cat,test,Birman_80,7,1,3
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Birman_85.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Birman_85.png,2,Birman,cat,test,Birman_85,7,1,3
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Birman_86.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Birman_86.png,2,Birman,cat,test,Birman_86,7,1,3
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Birman_88.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Birman_88.png,2,Birman,cat,test,Birman_88,7,1,3
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Birman_9.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Birman_9.png,2,Birman,cat,test,Birman_9,7,1,3
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Birman_90.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Birman_90.png,2,Birman,cat,test,Birman_90,7,1,3
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Birman_91.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Birman_91.png,2,Birman,cat,test,Birman_91,7,1,3
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Birman_95.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Birman_95.png,2,Birman,cat,test,Birman_95,7,1,3
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Birman_96.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Birman_96.png,2,Birman,cat,test,Birman_96,7,1,3
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Birman_97.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Birman_97.png,2,Birman,cat,test,Birman_97,7,1,3
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_2.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_2.png,3,Bombay,cat,test,Bombay_2,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_202.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_202.png,3,Bombay,cat,test,Bombay_202,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_204.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_204.png,3,Bombay,cat,test,Bombay_204,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_208.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_208.png,3,Bombay,cat,test,Bombay_208,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_213.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_213.png,3,Bombay,cat,test,Bombay_213,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_24.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_24.png,3,Bombay,cat,test,Bombay_24,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_25.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_25.png,3,Bombay,cat,test,Bombay_25,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_30.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_30.png,3,Bombay,cat,test,Bombay_30,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_39.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_39.png,3,Bombay,cat,test,Bombay_39,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_41.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_41.png,3,Bombay,cat,test,Bombay_41,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_43.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_43.png,3,Bombay,cat,test,Bombay_43,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_46.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_46.png,3,Bombay,cat,test,Bombay_46,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_48.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_48.png,3,Bombay,cat,test,Bombay_48,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_52.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_52.png,3,Bombay,cat,test,Bombay_52,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_53.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_53.png,3,Bombay,cat,test,Bombay_53,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_55.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_55.png,3,Bombay,cat,test,Bombay_55,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_58.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_58.png,3,Bombay,cat,test,Bombay_58,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_61.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_61.png,3,Bombay,cat,test,Bombay_61,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_62.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_62.png,3,Bombay,cat,test,Bombay_62,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_64.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_64.png,3,Bombay,cat,test,Bombay_64,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_65.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_65.png,3,Bombay,cat,test,Bombay_65,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_66.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_66.png,3,Bombay,cat,test,Bombay_66,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_68.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_68.png,3,Bombay,cat,test,Bombay_68,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_72.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_72.png,3,Bombay,cat,test,Bombay_72,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_73.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_73.png,3,Bombay,cat,test,Bombay_73,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_74.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_74.png,3,Bombay,cat,test,Bombay_74,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_76.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_76.png,3,Bombay,cat,test,Bombay_76,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_77.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_77.png,3,Bombay,cat,test,Bombay_77,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_79.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_79.png,3,Bombay,cat,test,Bombay_79,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_80.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_80.png,3,Bombay,cat,test,Bombay_80,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_81.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_81.png,3,Bombay,cat,test,Bombay_81,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_82.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_82.png,3,Bombay,cat,test,Bombay_82,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_86.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_86.png,3,Bombay,cat,test,Bombay_86,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_9.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_9.png,3,Bombay,cat,test,Bombay_9,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_90.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_90.png,3,Bombay,cat,test,Bombay_90,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_96.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_96.png,3,Bombay,cat,test,Bombay_96,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Bombay_98.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Bombay_98.png,3,Bombay,cat,test,Bombay_98,8,1,4
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_21.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_21.png,4,British_Shorthair,cat,test,British_Shorthair_21,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_212.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_212.png,4,British_Shorthair,cat,test,British_Shorthair_212,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_22.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_22.png,4,British_Shorthair,cat,test,British_Shorthair_22,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_230.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_230.png,4,British_Shorthair,cat,test,British_Shorthair_230,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_241.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_241.png,4,British_Shorthair,cat,test,British_Shorthair_241,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_258.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_258.png,4,British_Shorthair,cat,test,British_Shorthair_258,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_26.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_26.png,4,British_Shorthair,cat,test,British_Shorthair_26,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_271.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_271.png,4,British_Shorthair,cat,test,British_Shorthair_271,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_276.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_276.png,4,British_Shorthair,cat,test,British_Shorthair_276,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_277.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_277.png,4,British_Shorthair,cat,test,British_Shorthair_277,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_278.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_278.png,4,British_Shorthair,cat,test,British_Shorthair_278,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_29.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_29.png,4,British_Shorthair,cat,test,British_Shorthair_29,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_31.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_31.png,4,British_Shorthair,cat,test,British_Shorthair_31,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_44.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_44.png,4,British_Shorthair,cat,test,British_Shorthair_44,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_48.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_48.png,4,British_Shorthair,cat,test,British_Shorthair_48,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_57.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_57.png,4,British_Shorthair,cat,test,British_Shorthair_57,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_58.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_58.png,4,British_Shorthair,cat,test,British_Shorthair_58,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_59.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_59.png,4,British_Shorthair,cat,test,British_Shorthair_59,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_6.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_6.png,4,British_Shorthair,cat,test,British_Shorthair_6,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_64.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_64.png,4,British_Shorthair,cat,test,British_Shorthair_64,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_65.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_65.png,4,British_Shorthair,cat,test,British_Shorthair_65,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_67.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_67.png,4,British_Shorthair,cat,test,British_Shorthair_67,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_71.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_71.png,4,British_Shorthair,cat,test,British_Shorthair_71,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_72.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_72.png,4,British_Shorthair,cat,test,British_Shorthair_72,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_74.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_74.png,4,British_Shorthair,cat,test,British_Shorthair_74,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_75.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_75.png,4,British_Shorthair,cat,test,British_Shorthair_75,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_82.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_82.png,4,British_Shorthair,cat,test,British_Shorthair_82,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_84.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_84.png,4,British_Shorthair,cat,test,British_Shorthair_84,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_9.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_9.png,4,British_Shorthair,cat,test,British_Shorthair_9,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_90.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_90.png,4,British_Shorthair,cat,test,British_Shorthair_90,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_91.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_91.png,4,British_Shorthair,cat,test,British_Shorthair_91,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_92.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_92.png,4,British_Shorthair,cat,test,British_Shorthair_92,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_94.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_94.png,4,British_Shorthair,cat,test,British_Shorthair_94,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_95.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_95.png,4,British_Shorthair,cat,test,British_Shorthair_95,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_97.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_97.png,4,British_Shorthair,cat,test,British_Shorthair_97,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/British_Shorthair_98.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/British_Shorthair_98.png,4,British_Shorthair,cat,test,British_Shorthair_98,10,1,5
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_19.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_19.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_19,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_198.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_198.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_198,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_201.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_201.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_201,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_207.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_207.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_207,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_213.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_213.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_213,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_214.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_214.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_214,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_215.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_215.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_215,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_222.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_222.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_222,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_23.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_23.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_23,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_3.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_3.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_3,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_30.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_30.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_30,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_34.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_34.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_34,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_36.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_36.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_36,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_39.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_39.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_39,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_42.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_42.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_42,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_43.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_43.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_43,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_45.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_45.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_45,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_5.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_5.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_5,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_51.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_51.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_51,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_52.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_52.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_52,12,1,6
/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/images/Egyptian_Mau_54.jpg,/home/emma/DeepLearning/Deep_Learning_XAI/data/OxfordPets/annotations/trimaps/Egyptian_Mau_54.png,5,Egyptian_Mau,cat,test,Egyptian_Mau_54,12,1,6
